City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hermanus,-34.4187,19.2345,9.68,76,1,7.38,ZA,1693971511
1,puerto natales,-51.7236,-72.4875,-1.59,87,71,2.45,CL,1693971511
2,waitangi,-43.9535,-176.5597,12.68,81,100,3.58,NZ,1693971511
3,ballycastle,55.2044,-6.243,14.16,93,68,5.15,GB,1693971512
4,badger,64.8,-147.5333,14.14,83,75,2.06,US,1693971512
5,aizawl,23.7333,92.7167,24.89,79,75,1.54,IN,1693971512
6,ola,59.5833,151.2833,11.97,65,100,7.42,RU,1693971512
7,lerwick,60.1545,-1.1494,13.0,78,100,4.4,GB,1693971513
8,bilibino,68.0546,166.4372,3.98,57,98,4.23,RU,1693971513
9,bredasdorp,-34.5322,20.0403,5.16,87,0,4.23,ZA,1693971258
10,avarua,-21.2078,-159.775,21.03,88,100,5.14,CK,1693971513
11,thunder bay,48.4001,-89.3168,19.99,94,100,3.6,CA,1693971291
12,luis correia,-2.8792,-41.6669,25.36,81,11,7.26,BR,1693971514
13,boyolangu,-8.1181,111.8935,28.21,59,40,6.07,ID,1693971514
14,port-aux-francais,-49.35,70.2167,3.21,74,96,12.84,TF,1693971514
15,roma,43.2128,-75.4557,22.63,93,0,0.0,US,1693971483
16,orkney,-26.9802,26.6727,5.48,33,81,2.78,ZA,1693971515
17,margaret river,-33.95,115.0667,13.5,52,41,7.99,AU,1693971515
18,anadyr,64.75,177.4833,7.28,56,75,9.83,RU,1693971515
19,wailua homesteads,22.0669,-159.378,28.24,78,20,4.12,US,1693971516
20,afaahiti,-17.75,-149.2833,25.93,91,100,10.79,PF,1693971516
21,quellon,-43.1167,-73.6167,9.14,93,100,7.2,CL,1693971516
22,igarka,67.4667,86.5833,10.22,50,0,2.8,RU,1693971517
23,saint-joseph,-21.3667,55.6167,19.21,68,14,3.53,RE,1693971517
24,grytviken,-54.2811,-36.5092,-7.56,75,28,6.44,GS,1693971517
25,ilulissat,69.2167,-51.1,5.01,100,100,2.06,GL,1693971518
26,chamzinka,54.4019,45.7839,14.71,76,18,0.91,RU,1693971518
27,adamstown,-25.066,-130.1015,18.1,79,100,8.56,PN,1693971518
28,ataq,14.5377,46.8319,29.48,39,92,0.89,YE,1693971518
29,taoudenni,22.6783,-3.9836,32.31,40,93,2.53,ML,1693971519
30,port mathurin,-19.6833,63.4167,22.78,71,18,7.16,MU,1693971519
31,vilyuchinsk,52.9306,158.4028,17.15,68,17,2.78,RU,1693971519
32,katabu,-4.9333,122.5167,32.59,38,19,3.46,ID,1693971519
33,georgetown,5.4112,100.3354,29.41,74,20,1.03,MY,1693971520
34,sosnovo-ozerskoye,52.5249,111.5418,20.52,55,98,0.64,RU,1693971520
35,laguna,38.421,-121.4238,27.4,40,0,3.09,US,1693971520
36,coron,11.9986,120.2043,30.41,69,64,2.5,PH,1693971520
37,puerto ayora,-0.7393,-90.3518,23.64,91,50,2.24,EC,1693971520
38,turkmenbasy,40.0222,52.9552,27.43,17,0,3.09,TM,1693971521
39,whitehorse,60.7161,-135.0538,15.43,53,75,4.63,CA,1693971521
40,bryne,58.7354,5.6477,11.66,97,0,1.54,NO,1693971521
41,katsuura,35.1333,140.3,26.94,80,100,7.39,JP,1693971522
42,young,-32.6833,-57.6333,6.64,72,73,4.66,UY,1693971522
43,kodiak,57.79,-152.4072,12.73,76,20,0.0,US,1693971522
44,uturoa,-16.7333,-151.4333,24.76,85,94,10.9,PF,1693971522
45,saint-francois,46.4154,3.9054,15.93,94,0,1.03,FR,1693971523
46,yellowknife,62.456,-114.3525,10.79,75,75,1.03,CA,1693971399
47,edinburgh of the seven seas,-37.0676,-12.3116,14.38,85,98,16.33,SH,1693971523
48,san jeronimo de juarez,17.1333,-100.4667,26.06,88,100,1.25,MX,1693971523
49,alofi,-19.0595,-169.9187,23.94,88,75,1.54,NU,1693971523
50,hutang,31.5333,119.4833,29.45,66,7,3.03,CN,1693971524
51,grabouw,-34.1515,19.0151,9.22,87,6,3.83,ZA,1693971524
52,mukalla,14.5425,49.1242,29.41,82,22,3.01,YE,1693971524
53,bubaque,11.2833,-15.8333,26.13,85,100,11.75,GW,1693971525
54,la cruz,23.9167,-106.9,28.61,83,48,1.28,MX,1693971525
55,fitzgerald,31.7149,-83.2526,24.06,94,0,0.0,US,1693971525
56,san patricio,28.017,-97.5169,30.47,73,0,5.57,US,1693971525
57,praia da vitoria,38.7333,-27.0667,21.53,83,40,10.39,PT,1693971526
58,crane,31.3974,-102.3501,31.85,37,28,7.61,US,1693971526
59,gizo,-8.103,156.8419,28.46,79,88,5.99,SB,1693971526
60,kailua-kona,19.6406,-155.9956,28.61,78,40,5.66,US,1693971526
61,karratha,-20.7377,116.8463,26.45,31,20,3.32,AU,1693971527
62,obudu,6.6674,9.1716,22.01,97,88,1.25,NG,1693971527
63,college,64.8569,-147.8028,14.18,82,75,2.06,US,1693971527
64,bethel,41.3712,-73.414,25.5,87,0,2.06,US,1693971528
65,ajuchitlan del progreso,18.1519,-100.4835,23.17,95,100,1.35,MX,1693971528
66,ariquemes,-9.9133,-63.0408,26.35,31,16,1.19,BR,1693971528
67,udachny,66.4167,112.4,1.92,80,99,6.9,RU,1693971528
68,novoukrainskoye,45.3783,40.5297,18.98,76,100,2.55,RU,1693971529
69,san antonio de pale,-1.4014,5.6325,22.89,86,100,4.86,GQ,1693971529
70,blackmans bay,-43.0167,147.3167,15.85,57,100,4.28,AU,1693971529
71,west island,-12.1568,96.8225,26.99,61,40,6.17,CC,1693971529
72,lihue,21.9789,-159.3672,28.58,72,20,4.12,US,1693971530
73,aripuana,-9.1667,-60.6333,26.22,34,13,0.22,BR,1693971530
74,axim,4.8699,-2.2405,23.82,92,72,2.39,GH,1693971530
75,iqaluit,63.7506,-68.5145,1.85,87,75,1.54,CA,1693971530
76,chonchi,-42.6128,-73.8092,8.95,97,100,3.65,CL,1693971530
77,labytnangi,66.6572,66.4183,11.35,61,92,2.92,RU,1693971531
78,akureyri,65.6835,-18.0878,14.96,55,0,7.2,IS,1693971531
79,xiazhuang,34.9161,118.6389,30.24,50,0,3.16,CN,1693971531
80,ushuaia,-54.8,-68.3,0.81,51,20,1.03,AR,1693971306
81,albany,42.6001,-73.9662,24.21,91,95,1.92,US,1693971322
82,howard springs,-12.497,131.047,31.01,53,4,0.51,AU,1693971532
83,nar'yan-mar,67.6713,53.087,12.76,93,100,5.98,RU,1693971532
84,tiksi,71.6872,128.8694,2.98,84,100,9.78,RU,1693971532
85,arraial do cabo,-22.9661,-42.0278,21.3,89,100,9.53,BR,1693971532
86,polyarnyy,69.1989,33.4478,7.23,82,100,5.37,RU,1693971533
87,paraiso,9.8383,-83.8656,20.48,97,100,1.11,CR,1693971533
88,nili,33.7218,66.1302,20.09,15,0,2.37,AF,1693971533
89,pocoes,-14.5297,-40.3653,17.55,93,67,2.77,BR,1693971533
90,atafu village,-8.5421,-172.5159,28.01,79,24,8.18,TK,1693971533
91,prince rupert,54.3161,-130.3201,13.05,92,100,4.12,CA,1693971373
92,shagonar,51.5333,92.8,14.6,66,53,0.32,RU,1693971534
93,hawaiian paradise park,19.5933,-154.9731,26.69,78,75,3.09,US,1693971534
94,miles city,46.4083,-105.8406,17.54,48,100,2.57,US,1693971534
95,kita,13.0349,-9.4895,22.18,95,100,1.33,ML,1693971535
96,nova sintra,14.8667,-24.7167,23.49,78,95,8.47,CV,1693971535
97,fale old settlement,-9.3852,-171.2468,27.87,80,45,8.61,TK,1693971535
98,mata-utu,-13.2816,-176.1745,27.39,74,6,9.76,WF,1693971535
99,vila franca do campo,37.7167,-25.4333,20.23,83,61,6.84,PT,1693971536
100,robertson,36.5167,-86.8667,25.99,98,40,2.57,US,1693971536
101,kingston,17.997,-76.7936,29.53,89,20,4.12,JM,1693970880
102,bamboo flat,11.7,92.7167,29.05,84,75,7.2,IN,1693971536
103,dongyang,29.2678,120.2253,26.26,87,100,1.13,CN,1693971537
104,guerrero negro,27.9769,-114.0611,20.81,76,0,6.95,MX,1693971398
105,port saint john's,-31.6229,29.5448,13.41,46,38,3.93,ZA,1693971537
106,coquimbo,-29.9533,-71.3436,12.85,94,75,4.12,CL,1693971537
107,hozat,39.1083,39.2213,20.66,34,0,1.98,TR,1693971538
108,champerico,14.3,-91.9167,26.19,78,84,0.93,GT,1693971538
109,ust-tsilma,65.441,52.1498,14.88,77,95,5.02,RU,1693971538
110,koulamoutou,-1.1303,12.4736,21.79,93,99,0.3,GA,1693971538
111,port lincoln,-34.7333,135.8667,21.49,35,0,9.41,AU,1693971539
112,malanje,-9.5402,16.341,18.06,80,87,3.31,AO,1693971539
113,flying fish cove,-10.4217,105.6791,25.82,73,75,6.69,CX,1693971539
114,happy valley-goose bay,53.3168,-60.3315,15.17,67,40,1.03,CA,1693971539
115,korsakov,46.6328,142.7813,22.91,77,30,2.49,RU,1693971540
116,kirando,-7.4167,30.6,23.43,67,32,1.83,TZ,1693971323
117,ta`u,-14.2336,-169.5144,27.24,67,53,6.83,AS,1693971540
118,bengaluru,12.9762,77.6033,22.9,88,75,3.6,IN,1693971338
119,petropavlovsk-kamchatsky,53.0452,158.6483,16.33,59,75,6.0,RU,1693971541
120,kirakira,-10.4544,161.9205,28.26,80,80,6.71,SB,1693971541
121,kununurra,-15.7667,128.7333,32.99,35,6,4.12,AU,1693971541
122,brookings,44.3114,-96.7984,15.81,98,100,6.17,US,1693971542
123,vadso,70.0744,29.7487,5.09,81,0,5.14,NO,1693971542
124,remire-montjoly,4.9167,-52.2667,23.02,94,7,0.0,GF,1693971542
125,shendi,16.6915,33.4341,28.95,52,56,5.15,SD,1693971542
126,queenstown,-31.8976,26.8753,2.01,62,7,2.54,ZA,1693971543
127,stanley,54.868,-1.6985,15.29,94,100,1.54,GB,1693971543
128,daru,-9.0763,143.2092,26.66,79,68,6.47,PG,1693971543
129,utrik,11.2278,169.8474,28.51,70,94,3.87,MH,1693971543
130,bossangoa,6.4926,17.4552,20.28,99,100,1.5,CF,1693971544
131,shingu,33.7333,135.9833,24.78,93,99,0.47,JP,1693971544
132,invercargill,-46.4,168.35,15.63,65,100,2.58,NZ,1693971544
133,saudarkrokur,65.7461,-19.6394,11.33,83,96,10.31,IS,1693971544
134,canutama,-6.5339,-64.3831,25.99,38,20,0.47,BR,1693971545
135,ancud,-41.8697,-73.8203,9.43,90,90,5.97,CL,1693971545
136,changji,44.0167,87.3167,20.44,45,0,1.0,CN,1693971545
137,bengkulu,-3.8004,102.2655,28.54,63,95,4.18,ID,1693971546
138,minas de marcona,-15.2119,-75.1103,12.62,89,35,4.6,PE,1693971546
139,richards bay,-28.783,32.0377,18.58,48,100,6.51,ZA,1693971497
140,mogadishu,2.0371,45.3438,25.49,87,27,7.52,SO,1693971546
141,kendari,-3.945,122.4989,31.05,45,58,3.85,ID,1693971545
142,olonkinbyen,70.9221,-8.7187,6.55,88,100,10.44,SJ,1693971547
143,mezhdurechenskiy,59.6,65.9333,11.79,60,37,2.05,RU,1693971547
144,enewetak,11.3474,162.3373,28.61,75,100,6.87,MH,1693971547
145,dapa,9.7594,126.0531,29.28,70,99,5.37,PH,1693971547
146,borodino,55.9106,94.8983,15.95,68,32,5.33,RU,1693971548
147,karatuzskoye,53.6072,92.8667,14.91,73,97,1.83,RU,1693971548
148,novodvinsk,64.4165,40.8122,9.98,94,100,2.42,RU,1693971548
149,papatowai,-46.5619,169.4708,14.01,76,82,1.89,NZ,1693971548
150,isafjordur,66.0755,-23.124,11.7,92,100,6.12,IS,1693971548
151,jamestown,42.097,-79.2353,22.8,89,0,0.0,US,1693971341
152,bhadrakh,21.0528,86.52,29.88,73,100,6.33,IN,1693971549
153,kavaratti,10.5669,72.642,26.8,84,100,6.87,IN,1693971549
154,chernyshevskiy,63.0128,112.4714,5.04,42,29,2.79,RU,1693971549
155,sebis,46.3667,22.1167,13.95,64,0,1.87,RO,1693971550
156,tazovsky,67.4667,78.7,8.49,71,10,2.56,RU,1693971550
157,post,33.1909,-101.3782,31.65,22,10,7.96,US,1693971550
158,gargalianoi,37.0667,21.6333,19.64,74,92,1.97,GR,1693971550
159,chernyshkovskiy,48.4219,42.2308,17.25,66,65,3.74,RU,1693971550
160,port augusta,-32.5,137.7667,24.74,20,0,9.85,AU,1693971551
161,hithadhoo,-0.6,73.0833,28.18,72,6,5.63,MV,1693971551
162,acarau,-2.8856,-40.12,25.86,80,25,8.41,BR,1693971551
163,barwani,22.0333,74.9,30.35,55,100,7.14,IN,1693971551
164,ribeira grande,38.5167,-28.7,20.99,84,83,3.58,PT,1693971552
165,oyama,36.3,139.8,24.64,89,100,1.16,JP,1693971552
166,puerto baquerizo moreno,-0.9,-89.6,22.76,80,67,5.46,EC,1693971552
167,capao bonito,-24.0058,-48.3494,13.89,94,100,3.99,BR,1693971553
168,pontianak,-0.0333,109.3333,26.99,83,75,2.57,ID,1693971553
169,la passe,45.5549,-0.8967,21.13,58,11,3.84,FR,1693971553
170,port alfred,-33.5906,26.891,8.43,75,3,0.89,ZA,1693971553
171,tromso,69.6496,18.957,8.01,81,75,3.6,NO,1693971297
172,major isidoro,-9.5322,-36.985,18.97,96,6,2.14,BR,1693971554
173,merizo village,13.2658,144.6691,27.85,93,100,1.45,GU,1693971554
174,porto novo,6.4965,2.6036,23.38,95,99,1.62,BJ,1693971554
175,bukene,-4.2333,32.8833,21.82,64,91,0.33,TZ,1693971555
176,kavieng,-2.5744,150.7967,28.87,72,69,2.98,PG,1693971555
177,tolanaro,-25.0319,46.9987,21.04,94,40,0.0,MG,1693971556
178,usinsk,65.9939,57.5281,13.36,87,100,8.64,RU,1693971556
179,buala,-8.145,159.5921,29.2,74,76,5.17,SB,1693971556
180,la'ie,21.6477,-157.9253,29.66,70,99,1.79,US,1693971556
181,umm kaddadah,13.6017,26.6876,26.64,54,100,1.94,SD,1693971557
182,st austell,50.3383,-4.7658,17.79,94,93,2.06,GB,1693971557
183,belyy yar,53.6039,91.3903,13.94,77,0,1.0,RU,1693971557
184,konarka,19.9,86.1167,27.22,77,98,2.43,IN,1693971557
185,pskov,57.8136,28.3496,14.95,72,75,8.0,RU,1693971558
186,krasnokholm,51.5979,54.1567,19.21,51,99,1.88,RU,1693971558
187,santa ana,33.7456,-117.8678,22.7,80,100,3.6,US,1693971333
188,nyurba,63.2842,118.3319,4.96,52,87,4.26,RU,1693971558
189,astorga,-23.2325,-51.6656,20.13,74,57,6.75,BR,1693971559
190,revda,56.801,59.9303,11.53,68,1,0.76,RU,1693971559
191,malinyi,-8.9333,36.1333,20.14,65,0,0.49,TZ,1693971559
192,hamilton,39.1834,-84.5333,27.11,76,0,3.09,US,1693971205
193,dudinka,69.4058,86.1778,6.46,55,30,1.25,RU,1693971560
194,bantay,17.5847,120.3892,29.02,79,91,5.66,PH,1693971560
195,inhambane,-23.865,35.3833,16.99,94,0,0.0,MZ,1693971560
196,luanda,-8.8368,13.2343,22.0,88,75,2.57,AO,1693971560
197,gaillimh,53.2719,-9.0489,15.53,93,73,3.33,IE,1693971560
198,kazerun,29.6195,51.6541,33.77,13,5,2.15,IR,1693971561
199,mahibadhoo,3.7833,72.9667,27.9,75,100,5.36,MV,1693971561
200,fort st. john,56.2499,-120.8529,10.94,62,75,3.09,CA,1693971289
201,iskateley,67.6803,53.1512,12.73,93,100,5.95,RU,1693971562
202,qarazhal,48.0078,70.7903,13.42,55,88,4.31,KZ,1693971562
203,boca suno,-0.7167,-77.1333,21.13,98,74,0.93,EC,1693971562
204,embarcacion,-23.209,-64.096,16.79,81,99,1.02,AR,1693971563
205,aasiaat,68.7098,-52.8699,2.84,99,100,3.25,GL,1693971563
206,luwuk,-0.9516,122.7875,29.73,65,96,3.94,ID,1693971563
207,pasuquin,18.3328,120.6177,29.97,74,75,4.12,PH,1693971563
208,rio preto da eva,-2.6994,-59.6997,26.12,47,23,0.93,BR,1693971564
209,geraldton,-28.7667,114.6,19.23,52,100,7.72,AU,1693971564
210,buka,40.8108,69.1986,22.42,21,21,1.2,UZ,1693971564
211,lebu,-37.6167,-73.65,11.29,85,89,2.84,CL,1693971564
212,talnakh,69.4865,88.3972,6.23,55,9,1.46,RU,1693971565
213,gadzhiyevo,69.2551,33.3362,6.92,82,100,5.65,RU,1693971565
214,wuwei,37.9281,102.6414,30.17,31,11,4.28,CN,1693971565
215,sidi ifni,29.3797,-10.173,20.57,77,87,2.0,MA,1693971565
216,bardai,11.65,7.2333,21.95,83,95,3.18,NG,1693971566
217,box elder,41.5005,-112.8764,16.25,48,65,2.26,US,1693971566
218,longyearbyen,78.2186,15.6401,3.91,100,75,4.63,SJ,1693971310
219,carnarvon,-24.8667,113.6333,21.54,52,5,8.79,AU,1693971566
220,sao joao da barra,-21.6403,-41.0511,22.11,82,100,9.38,BR,1693971566
221,arkhangel'sk,64.5401,40.5433,10.36,91,97,2.91,RU,1693971567
222,n'zeto,-7.2312,12.8666,21.42,93,57,1.36,AO,1693971567
223,bloomfield,40.8068,-74.1854,28.8,80,0,1.54,US,1693971567
224,mahina,-17.5065,-149.489,26.87,69,75,1.54,PF,1693971568
225,bardsir,29.9227,56.5743,22.96,15,0,1.63,IR,1693971568
226,thompson,55.7435,-97.8558,5.09,93,40,0.0,CA,1693971568
227,turochak,52.2576,87.1224,17.41,60,67,0.7,RU,1693971568
228,nuku'alofa,-21.1333,-175.2,25.19,65,20,5.66,TO,1693971569
229,frontino,6.7801,-76.1288,18.82,99,95,0.15,CO,1693971569
230,sosnovoborsk,56.1325,93.3589,15.94,71,34,4.0,RU,1693971569
231,peace river,56.2501,-117.286,11.17,87,75,2.06,CA,1693971569
232,punta del este,-34.9667,-54.95,7.71,73,20,2.68,UY,1693971569
233,tobelo,1.7284,128.0095,28.14,75,100,1.01,ID,1693971570
234,tulay na lupa,14.0934,122.7862,32.3,56,74,0.56,PH,1693971570
235,taroudant,30.4703,-8.877,19.96,63,98,0.6,MA,1693971570
236,rampur hat,24.1667,87.7833,32.26,65,98,2.84,IN,1693971571
237,asadabad,34.7824,48.1185,14.97,16,0,1.98,IR,1693971571
238,kalmunai,7.4167,81.8167,29.35,62,100,4.48,LK,1693971571
239,chibougamau,49.9168,-74.3659,19.79,83,0,3.09,CA,1693971571
240,severo-yeniseyskiy,60.3725,93.0408,11.21,97,100,2.15,RU,1693971571
241,abaza,52.655,90.0928,17.92,56,33,1.14,RU,1693971572
242,rizokarpaso,35.6,34.375,25.95,70,1,2.16,CY,1693971572
243,vorgashor,67.5833,63.95,12.79,51,79,4.58,RU,1693971572
244,quilmana,-12.95,-76.3833,19.21,80,86,1.27,PE,1693971573
245,constantia,44.1833,28.65,20.38,68,48,8.11,RO,1693971573
246,vershino-darasunskiy,52.35,115.5167,21.26,44,100,2.28,RU,1693971573
247,bulgan,48.8125,103.5347,22.17,47,100,1.2,MN,1693971574
248,namibe,-15.1961,12.1522,16.18,91,28,2.48,AO,1693971574
249,ust-nera,64.5667,143.2,10.93,46,100,1.69,RU,1693971574
250,tazacorte,28.629,-17.9293,21.54,74,0,2.57,ES,1693971574
251,toamasina,-18.1667,49.3833,19.0,94,75,2.57,MG,1693971574
252,kone,-21.0595,164.8658,25.68,64,100,2.62,NC,1693971575
253,midvagur,62.0511,-7.1939,10.46,76,100,2.57,FO,1693971575
254,valencia de alcantara,39.4115,-7.2444,16.95,79,22,0.74,ES,1693971575
255,zhangzhou,24.5133,117.6556,25.96,97,100,2.17,CN,1693971575
256,itamarandiba,-17.8572,-42.8589,17.61,87,5,1.47,BR,1693971576
257,krasnyy chikoy,50.3643,108.7512,28.35,38,89,1.94,RU,1693971576
258,puerto aysen,-45.4,-72.7,3.49,99,100,3.0,CL,1693971576
259,sal rei,16.1833,-22.9167,25.86,76,100,7.0,CV,1693971576
260,ust'-ilimsk,58.0006,102.6619,14.38,62,100,2.65,RU,1693971577
261,bridlington,54.0831,-0.1919,16.75,97,62,2.45,GB,1693971577
262,saint-philippe,-21.3585,55.7679,19.77,68,29,4.43,RE,1693971577
263,punta arenas,-53.15,-70.9167,0.62,86,19,6.74,CL,1693971578
264,salalah,17.0151,54.0924,25.05,83,0,1.03,OM,1693971578
265,astrakhan,46.3497,48.0408,19.95,72,40,3.13,RU,1693971491
266,vilyuysk,63.7553,121.6247,2.47,77,98,3.89,RU,1693971578
267,sarai akil,25.3833,81.5167,28.52,77,98,3.36,IN,1693971579
268,sychevka,55.8252,34.2736,13.05,92,50,4.31,RU,1693971579
269,kerikeri,-35.2268,173.9474,19.95,83,21,0.89,NZ,1693971579
270,port elizabeth,-33.918,25.5701,10.16,66,0,4.12,ZA,1693971580
